Category,Displayed Name,ProdId,Description,SalesGroup,Weight (g),GHG Emission (g),N lost (g),Land Use (m^2),Freshwater Withdrawals (L),Stress-Weighted Water Use (L),GHG Emission (g) / 100g,N lost (g) / 100g,Freshwater Withdrawals (L) / 100g,Stress-Weighted Water Use (L) / 100g,Land Use (m^2) / 100g,GHG Only Label,Combined Label
GLB,Spicy spring roll,R-59714,GLB|Spicy spring roll|RF,OK - GLOBAL KITCHEN ,195.0,919.3746053932348,12.417205289001844,2.1401370738139107,178.13,5402.79,471.47,6.37,91.35,2770.66,1.1,Red,Red
GLB,Sweet & Sour Pork,R-51195,GLB|Sweet & Sour Pork,OK - GLOBAL KITCHEN ,345.0,1445.1591837247774,17.300229661774523,3.0058714657290624,307.01,7320.78,418.89,5.01,88.99,2121.97,0.87,Red,Red
GLB,Sweet Chili Chicken,R-33532,GLB|Sweet Chili Chicken,OK - GLOBAL KITCHEN ,265.5,518.1154855254396,9.751355315875545,1.1668274617492436,115.71,609.0,195.15,3.67,43.58,229.38,0.44,Yellow,Yellow
GLB,Teriyaki Tofu Bowl,R-50700,GLB|Teriyaki Tofu Bowl,OK - GLOBAL KITCHEN ,375.0,486.7260874436592,2.61856853455314,0.9523407589304298,102.29,1216.33,129.79,0.7,27.28,324.35,0.25,Green,Green
GLB,ThaiStirFry,R-50681,GLB|ThaiStirFry,OK - GLOBAL KITCHEN ,405.0,544.008357834227,2.7157800928999656,0.9293105668943772,180.93,2854.16,134.32,0.67,44.67,704.73,0.23,Green,Green
GLB,Tofu Jambalaya,R-61691,GLB|Tofu Jambalaya,OK - GLOBAL KITCHEN ,272.0,280.4300218418562,1.928945787260493,0.5037636625830477,41.04,686.53,103.1,0.71,15.09,252.4,0.19,Green,Green
GLB,Tofu,R-50437,GLB|Tofu|NasiGoreng| Rice,OK - GLOBAL KITCHEN ,486.0,559.7215969901114,2.4006759922306524,1.2034159024914235,166.86,891.07,115.17,0.49,34.33,183.35,0.25,Green,Green
GLB,Veg Bibimbap,R-54194,GLB|Veg Bibimbap,OK - GLOBAL KITCHEN ,1.0,1.2627799823633157,0.0026406525573192,0.0010811728395061,0.79,2.31,126.28,0.26,79.0,231.0,0.11,Green,Green
GRIL,Salad,R-64990,GRIL|Salad|Prawn,OK - GRILL KITCHEN FEATURES,388.0000088000014,1503.212982430339,5.684300041981578,1.2832980519208312,86.03,3733.76,387.43,1.47,22.17,962.31,0.33,Red,Yellow
GRIL,Salad,R-64945,GRIL|Salad|Sesame Tuna,OK - GRILL KITCHEN FEATURES,466.0000088000031,915.3819416140196,7.513439837900014,2.6670919294718685,155.23,2379.36,196.43,1.61,33.31,510.59,0.57,Yellow,Green
GRL,Add Bacon,R-22619,GRL|Add Bacon|1 pc,FT GRILL DAY,10.0,280.19775,3.7848000000000006,0.5990699999999971,51.59,1545.92,2801.98,37.85,515.9,15459.2,5.99,Red,Red
GRL,Add Bacon,R-58255,GRL|Add Bacon|2 pcs.,OK - GRILL KITCHEN DAY,20.0,560.3955,7.569600000000001,1.1981399999999942,103.19,3091.83,2801.98,37.85,515.95,15459.15,5.99,Red,Red
GRL,Add Cheese,R-22618,GRL|Add Cheese|1 slice,OK - GRILL KITCHEN DAY,14.000000280000004,124.74560249491203,1.3062000261240003,0.1464400029288,21.83,1126.48,891.04,9.33,155.93,8046.29,1.05,Red,Red
GRL,Add-on,R-41868,GRL|Add-on|Fish,OK - GRILL KITCHEN DAY,220.0000000000022,851.2742987313742,10.65384766976827,1.2261250191471107,218.5,2491.89,386.94,4.84,99.32,1132.68,0.56,Red,Yellow
GRL,Avocado,R-70690,GRL|Avocado|Bagel,FT GRILL BREAKFAST,176.0,159.19324710655724,1.1045873933691528,0.2821357996443411,17.14,1074.34,90.45,0.63,9.74,610.42,0.16,Green,Green
GRL,B.E.L.T Bfast Sand,R-45077,GRL|B.E.L.T Bfast Sand,OK - GRILL KITCHEN BREAKFAST,287.0000000000013,1028.7901612132036,12.601589903475656,2.542903456139756,184.94,5624.41,358.46,4.39,64.44,1959.72,0.89,Yellow,Red
GRL,Bacon,R-30041,GRL|Bacon,OK - GRILL KITCHEN BREAKFAST,20.0,560.3955,7.569600000000001,1.1981399999999942,103.19,3091.83,2801.98,37.85,515.95,15459.15,5.99,Red,Red
GRL,Bagel E.A.L.T Bfast Sandw,R-51190,GRL|Bagel E.A.L.T Bfast Sandw,OK - GRILL KITCHEN BREAKFAST,340.00000028000005,610.6237524886731,6.517931582382874,1.4440898134071476,101.01,3650.84,179.6,1.92,29.71,1073.78,0.42,Green,Yellow
GRL,BBQ steak slider X 1,R-60523,GRL|BBQ steak slider X 1|FEAT,SPECIALS,38.0,1059.4167329591835,8.363166028257456,3.216408847723705,43.15,1585.48,2787.94,22.01,113.55,4172.32,8.46,Red,Red
GRL,BBQ Steak sliders,R-60524,GRL|BBQ Steak sliders|X 3|FEAT,SPECIALS,114.0,3178.250198877551,25.08949808477237,0.0,129.45,4756.43,2787.94,22.01,113.55,4172.31,0.0,Red,Red
GRL,Beef Slider x 3,R-60525,GRL|Beef Slider x 3,SPECIALS,215.0,4201.7564487966665,34.38222392466667,1.1195066043333306,216.46,7848.31,1954.31,15.99,100.68,3650.38,0.52,Red,Red
GRL,BeefPatty,R-30176,GRL|BeefPatty|Add,OK - GRILL KITCHEN DAY,151.1030522816561,6247.552130553037,49.78845572680568,19.106980961015413,253.43,9263.98,4134.63,32.95,167.72,6130.9,12.64,Red,Red
GRL,Breakfast BLT,R-55155,GRL|Breakfast BLT,OK - GRILL KITCHEN BREAKFAST,390.0000000000039,1173.1975821864323,14.66893256085752,2.837407179748838,239.33,7306.12,300.82,3.76,61.37,1873.36,0.73,Yellow,Red
GRL,Breakfast Entree,R-28280,GRL|Breakfast Entree,OK - GRILL KITCHEN BREAKFAST,887.5000093750069,2764.1291743056163,36.45257355143367,2.613755532709778,333.19,14427.67,311.45,4.11,37.54,1625.65,0.29,Yellow,Yellow
GRL,Breakfast Wrap,R-44024,GRL|Breakfast Wrap,OK - GRILL KITCHEN BREAKFAST,300.50000000000017,1645.4191385822044,23.0271382954894,3.506075043583817,298.06,9002.39,547.56,7.66,99.19,2995.8,1.17,Red,Red
GRL,BreakfastCroissant,R-50368,GRL|BreakfastCroissant,OK - GRILL KITCHEN BREAKFAST,314.25000028000045,1061.3470326989946,11.834719243811085,2.058984866874374,179.73,5963.38,337.74,3.77,57.19,1897.65,0.66,Yellow,Red
GRL,Burger,R-35270,GRL|Burger|Bacon Mush Swiss,OK - GRILL KITCHEN DAY,427.0000002800017,7377.659911178557,61.94057977855173,22.00646171105921,441.84,15648.15,1727.79,14.51,103.48,3664.67,5.15,Red,Red
GRL,Burger,R-50323,GRL|Burger|Blue Cheese,OK - GRILL KITCHEN DAY,390.00000000000045,6800.173788967776,54.36260119323812,20.64361209667096,334.64,12532.43,1743.63,13.94,85.81,3213.44,5.29,Red,Red
GRL,Burger,R-50889,GRL|Burger|Canadian,OK - GRILL KITCHEN DAY,401.0000002800005,7218.258326040919,61.09025168799402,21.389880140038148,428.47,15146.71,1800.06,15.23,106.85,3777.23,5.33,Red,Red
GRL,Burger,R-28250,GRL|Burger|Cheeseburger,OK - GRILL KITCHEN DAY,354.00000028000045,6649.277814918471,53.49120765738177,19.882103221670807,325.49,12058.0,1878.33,15.11,91.95,3406.21,5.62,Red,Red
GRL,Burger,R-50822,GRL|Burger|ChickenStacker,OK - GRILL KITCHEN DAY,428.0,1744.0191007431897,29.685019325308232,3.9166343019100287,263.85,7462.9,407.48,6.94,61.65,1743.67,0.92,Red,Red
GRL,Burger,R-28249,GRL|Burger|Classic Beef ,OK - GRILL KITCHEN DAY,340.00000000000045,6524.532212423558,52.18500763125777,19.73566321874201,303.66,10931.52,1918.98,15.35,89.31,3215.15,5.8,Red,Red
GRL,Burger,R-51200,GRL|Burger|Feast Beast Feat,OK - GRILL KITCHEN FEATURES,728.0000000000041,15363.652799431013,125.64748683727652,46.11087493509505,776.63,28192.18,2110.39,17.26,106.68,3872.55,6.33,Red,Red
GRL,Burger,R-57039,GRL|Burger|Feast Beast Jr. Fea,OK - GRILL KITCHEN FEATURES,544.000000000002,8207.952425809997,68.32501903384347,24.462230309288397,469.67,16643.12,1508.81,12.56,86.34,3059.4,4.5,Red,Red
GRL,burger,R-53579,GRL|burger|Jackfruit Jerk ,GV GRILL FEATURE,300.0,376.6628040426937,2.7200868765180384,0.912258901704179,45.42,1396.61,125.55,0.91,15.14,465.54,0.3,Green,Green
GRL,Burger,R-50704,GRL|Burger|Kimchi Bacon,OK - GRILL KITCHEN DAY,440.5740000000005,7201.261887581473,60.32741415810378,21.70960987063242,408.79,14112.41,1634.52,13.69,92.79,3203.19,4.93,Red,Red
GRL,Burger,R-44655,GRL|Burger|Lumberjack (6oz),OK - GRILL KITCHEN DAY,455.0000000000021,7577.230228116287,61.81813414039478,23.100797113214515,370.53,13148.47,1665.33,13.59,81.44,2889.77,5.08,Red,Red
GRL,Burger,R-54296,GRL|Burger|Mexi Burger,OK - GRILL KITCHEN DAY,399.0000002800005,6666.746868136399,53.75191732917039,19.936257097781528,327.45,12125.55,1670.86,13.47,82.07,3038.98,5.0,Red,Red
GRL,Burger,R-69994,GRL|Burger|Mexican Veg,GV GRILL DAY,76.00000028000001,170.83469019900514,1.6739526449547428,0.2675897018005864,24.57,1245.21,224.78,2.2,32.33,1638.43,0.35,Yellow,Yellow
GRL,Burger,R-51203,GRL|Burger|Queso Fiesta Feat,OK - GRILL KITCHEN DAY,420.00000000000045,6988.097806505834,57.34307414784537,20.857050609116563,401.14,14817.02,1663.83,13.65,95.51,3527.86,4.97,Red,Red
GRL,Burger,R-28252,GRL|Burger|Shacks,OK - GRILL KITCHEN DAY,412.0000002800017,7250.673618659968,61.5871265557189,21.478412931043444,433.99,15315.59,1759.87,14.95,105.34,3717.38,5.21,Red,Red
GRL,Burger,R-66022,GRL|Burger|Teriyaki Salmon,OK - GRILL KITCHEN FEATURES,212.2968750000012,310.0825401714189,2.4102946162881373,0.9964250321425552,52.56,1717.49,146.06,1.14,24.76,809.0,0.47,Green,Green
GRL,Burger,R-56460,GRL|Burger|Tokyo,OK - GRILL KITCHEN DAY,340.00000000000045,6599.941962263387,51.82187765164514,20.40706185250801,297.51,10623.09,1941.16,15.24,87.5,3124.44,6.0,Red,Red
GRL,Burger,R-70747,GRL|Burger|Westcoast Salmon,OK - GRILL KITCHEN FEATURES,172.29687500000122,233.53090614755587,2.160434528095048,0.60356755433901,51.76,1685.83,135.54,1.25,30.04,978.44,0.35,Green,Green
GRL,Burrito,R-56452,GRL|Burrito|Breakfast,OK - GRILL BRUNCH,310.00000000000017,941.2261933410588,13.043437093288222,1.7837354650345458,168.07,5909.57,303.62,4.21,54.22,1906.31,0.58,Yellow,Red
GRL,Burrito,R-49805,GRL|Burrito|Lumberjack,OK - GRILL BRUNCH,398.00000000000017,1708.6160075255082,24.208513903449248,3.563000336478962,307.55,9235.76,429.3,6.08,77.27,2320.54,0.9,Red,Red
GRL,Burrito,R-53668,GRL|Burrito|Lumberjack.,OK - GRILL KITCHEN DAY,398.00000000000017,1708.6160075255082,24.208513903449248,0.0,307.55,9235.76,429.3,6.08,77.27,2320.54,0.0,Red,Red
GRL,Buttermilk Pancakes (2),R-58374,GRL|Buttermilk Pancakes (2),OK - GRILL KITCHEN BREAKFAST,315.0,605.6634,3.1648,1.0071899999999898,43.96,3113.82,192.27,1.0,13.96,988.51,0.32,Yellow,Green
GRL,Cauliflower Wings,R-60506,GRL|Cauliflower Wings,OK - GRILL KITCHEN FEATURES,288.0,395.836988142328,3.323318476659342,1.2209504307268546,45.7,1633.12,137.44,1.15,15.87,567.06,0.42,Green,Green
GRL,Cheese Burger Roll,R-53471,GRL|Cheese Burger Roll,OK - GRILL KITCHEN DAY,362.000000000001,3362.3754012524946,27.59256344977938,1.1511826421327411,192.84,7497.25,928.83,7.62,53.27,2071.06,0.32,Red,Red
GRL,Chicken Breast,R-30954,GRL|Chicken Breast,OK - GRILL KITCHEN DAY,130.00000000000156,584.0714683242772,14.555262357208434,1.605356783247276,46.21,47.31,449.29,11.2,35.55,36.39,1.23,Red,Red
GRL,Chicken Burger,R-54583,GRL|Chicken Burger|BBQ ,OK - GRILL KITCHEN DAY,378.0000000000016,912.1130990156946,17.27277965215707,2.682362055941106,98.13,1823.36,241.3,4.57,25.96,482.37,0.71,Yellow,Yellow
GRL,Chicken Burger,R-35714,GRL|Chicken Burger|Blackened,OK - GRILL KITCHEN DAY,377.0000002800027,993.1856761723352,18.52032475652394,2.4017974399581283,123.27,2989.23,263.44,4.91,32.7,792.9,0.64,Yellow,Yellow
GRL,Chicken Burger,R-50466,GRL|Chicken Burger|Buffalo,OK - GRILL KITCHEN DAY,299.0000000000012,808.2060988337632,16.791154445268234,2.1627109822163173,101.32,2015.65,270.3,5.62,33.89,674.13,0.72,Yellow,Yellow
GRL,Chicken Burger,R-28251,GRL|Chicken Burger|California,OK - GRILL KITCHEN DAY,404.00000000000273,1516.5249797703366,25.609233864997503,3.613934692968828,222.71,5935.88,375.38,6.34,55.13,1469.28,0.89,Yellow,Red
GRL,Chicken Burger,R-51202,GRL|Chicken Burger|Garden Veg,OK - GRILL KITCHEN DAY,324.0000000000016,899.6157422373208,17.963081922425825,2.270807652812484,114.58,2696.92,277.66,5.54,35.36,832.38,0.7,Yellow,Yellow
GRL,Chicken Burger,R-50662,GRL|Chicken Burger|Greek,OK - GRILL KITCHEN DAY,405.0000000000016,1278.3188926696544,21.119875146835906,2.703196600187156,166.79,5364.17,315.63,5.21,41.18,1324.49,0.67,Yellow,Yellow
GRL,Chicken Burger,R-56454,GRL|Chicken Burger|Maui,OK - GRILL KITCHEN DAY,399.0000000000016,971.4697622066556,17.944489535048437,2.396908467817975,112.47,2557.9,243.48,4.5,28.19,641.08,0.6,Yellow,Yellow
GRL,Chicken Burger,R-43964,GRL|Chicken Burger|Thai Chili,OK - GRILL KITCHEN DAY,310.0000000000016,780.1448303915931,16.823524940613723,2.2443484015566764,92.79,1557.23,251.66,5.43,29.93,502.33,0.72,Yellow,Yellow
GRL,Combo,R-48217,GRL|Combo|Calamari,OK - GRILL KITCHEN FEATURES,420.0735016800003,1247.704908488077,19.465996060781887,1.3970005091663364,125.4,5936.4,297.02,4.63,29.85,1413.18,0.33,Yellow,Yellow
GRL,Combo,R-50026,GRL|Combo|Dry Rib,OK - GRILL KITCHEN FEATURES,459.5735,2659.7251324521294,34.10719073989944,5.703122932206711,451.9,13723.66,578.74,7.42,98.33,2986.17,1.24,Red,Red
GRL,Crepe,R-50498,GRL|Crepe|Apple Cinnamon,OK - GRILL KITCHEN BREAKFAST,400.00000000000097,629.156114838711,3.853725000000015,1.289884516129013,112.61,3188.56,157.29,0.96,28.15,797.14,0.32,Green,Green
GRL,Crepe,R-55131,GRL|Crepe|Blueberry,OK - GRILL KITCHEN BREAKFAST,400.00000000000097,699.7060772727287,4.556038898601413,1.476257552447533,130.05,5052.95,174.93,1.14,32.51,1263.24,0.37,Green,Yellow
GRL,Crepe,R-51146,GRL|Crepe|Ham and Swiss,OK - GRILL BRUNCH,333.000000560001,1047.3838130223623,11.793208644012124,2.403237047037038,220.5,7660.98,314.53,3.54,66.22,2300.59,0.72,Yellow,Red
GRL,Crepe,R-61731,GRL|Crepe|Mixed Berry,OK - GRILL KITCHEN BREAKFAST,400.00000000000097,688.9156303030318,4.546500000000014,1.4623069696969504,129.52,5034.02,172.23,1.14,32.38,1258.5,0.37,Green,Yellow
GRL,Crepe,R-67745,GRL|Crepe|Mushroom Swiss,OK - GRILL BRUNCH,308.00000056000096,675.7564210548992,6.798017235776232,1.6583940882165031,151.91,5652.37,219.4,2.21,49.32,1835.19,0.54,Yellow,Yellow
GRL,Crepe,R-50569,GRL|Crepe|Nutella Banana,OK - GRILL KITCHEN BREAKFAST,380.00000000000097,986.1536724565772,3.9216923076923225,4.126771215880875,101.77,3089.3,259.51,1.03,26.78,812.97,1.09,Yellow,Yellow
GRL,Crepe,R-61686,GRL|Crepe|Orange Ricotta,OK - GRILL BRUNCH,385.00000000000097,876.3142865591411,7.305937500000015,1.631256344086002,163.36,6297.88,227.61,1.9,42.43,1635.81,0.42,Yellow,Yellow
GRL,Crepe,R-50570,GRL|Crepe|Rosemary Peach,OK - GRILL BRUNCH,345.00000000000097,528.0309782258079,3.7178681818181967,1.228880813782972,100.96,3078.93,153.05,1.08,29.26,892.44,0.36,Green,Green
GRL,Crispy Chicken Strips,R-28293,GRL|Crispy Chicken Strips,OK - GRILL KITCHEN DAY,352.5000000000016,1244.7581142857211,30.44648571428588,3.432754285714301,98.86,331.61,353.12,8.64,28.05,94.07,0.97,Yellow,Red
GRL,DEL,R-50301,GRL|DEL|Salad|Cobb ,OK - GRILL KITCHEN DAY,500.0,1424.3083038722875,19.634533209101576,3.0688864773997446,215.24,7346.16,284.86,3.93,43.05,1469.23,0.61,Yellow,Yellow
GRL,Dry Ribs,R-53763,GRL|Dry Ribs,OK - GRILL KITCHEN FEATURES,306.0,2302.850183673469,30.94679591836735,4.948477551020385,417.59,12540.19,752.57,10.11,136.47,4098.1,1.62,Red,Red
GRL,Egg Any Style,R-37340,GRL|Egg Any Style,OK - GRILL KITCHEN BREAKFAST,50.0,186.5751323979592,3.060354974489796,0.3585417346938775,31.66,931.08,373.15,6.12,63.32,1862.16,0.72,Yellow,Red
GRL,Ensalada Mexicana,R-38248,GRL|Ensalada Mexicana,OK - GRILL KITCHEN DAY,290.0,680.9463129834013,5.09808228116918,2.2317490160434765,108.46,3774.21,234.81,1.76,37.4,1301.45,0.77,Yellow,Yellow
GRL,Ensalada Mexicana,R-58387,GRL|Ensalada Mexicana|SIDE,OK - GRILL KITCHEN DAY,180.0,486.1107731309172,3.879856560254712,1.422268949731747,80.55,3007.71,270.06,2.16,44.75,1670.95,0.79,Yellow,Yellow
GRL,Fish and Chips,R-33558,GRL|Fish and Chips,OK - GRILL KITCHEN DAY,709.6470000000044,1877.398099594988,22.627528780838087,2.6766488414233165,441.15,5142.69,264.55,3.19,62.16,724.68,0.38,Yellow,Yellow
GRL,French Fries,R-35015,GRL|French Fries,OK - GRILL KITCHEN DAY,230.0,150.49935000000005,1.4398,0.3006099999999988,1.52,79.3,65.43,0.63,0.66,34.48,0.13,Green,Green
GRL,French Toast,R-61307,GRL|French Toast|Straw Rhubarb,OK - GRILL KITCHEN BREAKFAST,389.50000000000017,828.0944640860239,9.249580277777802,1.3835145913978495,121.36,3843.34,212.6,2.37,31.16,986.74,0.36,Yellow,Yellow
GRL,Fries,R-67979,GRL|Fries|Loaded,OK - FOOD TRUCK(Food),310.0,518.1173073897369,4.5448494830656525,0.6809700687442626,43.71,2848.29,167.13,1.47,14.1,918.8,0.22,Green,Green
GRL,Gravy,R-45718,GRL|Gravy,OK - GRILL KITCHEN DAY,90.0,7.527849750000001,0.06245296875,0.011896875,0.43,6.43,8.36,0.07,0.48,7.14,0.01,Green,Green
GRL,Grilled Tomato,R-28291,GRL|Grilled Tomato,OK - GRILL KITCHEN BREAKFAST,450.0000000000045,1645.9031479591995,17.783099489796097,0.7699846938775587,173.3,10082.02,365.76,3.95,38.51,2240.45,0.17,Yellow,Yellow
GRL,GrilledCheese,R-28254,GRL|GrilledCheese|3 Cheese Tom,OK - GRILL KITCHEN DAY,295.00000056000016,1332.375407408572,12.597158064341754,1.7910162945953203,183.07,9036.45,451.65,4.27,62.06,3063.2,0.61,Red,Red
GRL,GrilledCheese,R-57359,GRL|GrilledCheese|Bacon,OK - GRILL KITCHEN DAY,235.00000056000016,1885.5901993095547,21.444256993291116,3.2034057371501112,304.74,11843.33,802.38,9.13,129.68,5039.71,1.36,Red,Red
GRL,GrilledCheese,R-50669,GRL|GrilledCheese|Bacon Avo,OK - GRILL KITCHEN DAY,255.00000056000016,1576.2361844292482,17.34820686636327,2.6010642359400578,248.73,10072.55,618.13,6.8,97.54,3950.02,1.02,Red,Red
GRL,GrilledCheese,R-50415,GRL|GrilledCheese|Ched Mushro,OK - GRILL KITCHEN DAY,283.0000005600004,733.8133037866406,7.134962197082235,1.2721315039087808,105.35,4795.53,259.3,2.52,37.23,1694.53,0.45,Yellow,Yellow
GRL,GrilledCheese,R-57405,GRL|GrilledCheese|Classic,OK - GRILL KITCHEN DAY,205.00000056000016,1036.9835258865492,9.774199342085172,1.515496337335649,146.18,7018.33,505.85,4.77,71.31,3423.58,0.74,Red,Red
GRL,GrilledCheese,R-59494,GRL|GrilledCheese|Italian,OK - GRILL KITCHEN DAY,325.00000056000016,1754.4514628420895,18.435565914468278,3.074363376088298,261.76,10666.36,539.83,5.67,80.54,3281.96,0.95,Red,Red
GRL,GrilledCheese,R-71716,GRL|GrilledCheese|Jalapenos ,OK - GRILL KITCHEN DAY,250.00000056000016,1075.4434373865492,9.920309842085173,1.5478769873356488,147.71,7071.58,430.18,3.97,59.08,2828.63,0.62,Red,Red
GRL,GrilledCheese,R-67746,GRL|GrilledCheese|KimChi,OK - GRILL KITCHEN DAY,265.00000056000016,1074.303525886549,10.248199342085172,1.653496337335649,149.45,7167.34,405.4,3.87,56.4,2704.66,0.62,Red,Red
GRL,GrilledCheese,R-50546,GRL|GrilledCheese|Spicy Havart,OK - GRILL KITCHEN DAY,215.00000000000017,876.6610666666693,8.717127777777804,1.2168833333333364,136.16,6492.28,407.75,4.05,63.33,3019.67,0.57,Red,Red
GRL,GrilledCheese,R-50668,GRL|GrilledCheese|Spicy Jalap,OK - GRILL KITCHEN FEATURES,240.00000056000016,1061.2496715176171,10.155393516842452,1.5729167256851635,150.1,7160.17,442.19,4.23,62.54,2983.4,0.66,Red,Red
GRL,GrilledCheese,R-50798,GRL|GrilledCheese|Swiss Apple,OK - GRILL BRUNCH,216.00000084000013,684.9815518656909,6.4285398204355175,0.9896887706911648,108.49,4888.57,317.12,2.98,50.23,2263.23,0.46,Yellow,Yellow
GRL,"Guac,Sausage & Egger",R-71715,"GRL|Guac,Sausage & Egger",OK - GRILL KITCHEN BREAKFAST,158.04001875000478,334.9075173428008,4.540618226479666,0.767681961075271,67.21,2081.38,211.91,2.87,42.53,1317.0,0.49,Yellow,Yellow
GRL,Ham &Egg Bfast Sand,R-28235,GRL|Ham &Egg Bfast Sand|G&G,OK - GRILL KITCHEN BREAKFAST,231.0000190300048,933.7976101234271,10.952624538317952,2.1888271354326387,158.93,5279.03,404.24,4.74,68.8,2285.29,0.95,Red,Red
GRL,Malibu,R-71282,GRL|Malibu|Sunrise|Burguer,FT GRILL DAY,247.00000847000075,607.8815651157121,5.440341220249393,1.1107737980750063,56.3,2147.76,246.11,2.2,22.79,869.54,0.45,Yellow,Yellow
GRL,Meatball Sub,R-47390,GRL|Meatball Sub,OK - GRILL KITCHEN DAY,278.0000000000001,6541.78625994898,52.9252456122449,19.46771011734694,311.84,12060.55,2353.16,19.04,112.17,4338.33,7.0,Red,Red
GRL,Mexi Egg Bfast Sand,R-44828,GRL|Mexi Egg Bfast Sand|G&G,OK - GRILL KITCHEN BREAKFAST,236.00000028000008,503.1286422749882,6.2129637541418985,1.0461403067674084,97.64,3459.99,213.19,2.63,41.37,1466.1,0.44,Yellow,Yellow
GRL,Mousaka,R-54651,GRL|Mousaka,OK - GRILL KITCHEN FEATURES,420.0000000000143,2739.363566235388,23.1062838235302,0.0,160.8,6697.52,652.23,5.5,38.29,1594.65,0.0,Red,Red
GRL,Pancake,R-53360,GRL|Pancake|BananaCaramel|2pc,OK - GRILL KITCHEN BREAKFAST,409.1666666666674,394.64307153846215,2.795519051282057,1.0399749230769084,72.35,2299.68,96.45,0.68,17.68,562.04,0.25,Green,Green
GRL,Pancake,R-50311,GRL|Pancake|Carrot Cake,OK - GRILL KITCHEN BREAKFAST,330.0,589.023715253886,4.977454369602763,1.1462949533678652,94.81,3998.84,178.49,1.51,28.73,1211.77,0.35,Green,Yellow
GRL,Pancake,R-50320,GRL|Pancake|Lemon Poppyseed,OK - GRILL KITCHEN BREAKFAST,300.0,365.3872181818182,2.183272727272727,0.8703127272727171,61.76,3164.94,121.8,0.73,20.59,1054.98,0.29,Green,Green
GRL,Pancake,R-50634,GRL|Pancake|Peaches & Cream,OK - GRILL KITCHEN BREAKFAST,430.0,592.728433,2.9367904166666663,1.0452574999999895,45.93,2712.89,137.84,0.68,10.68,630.9,0.24,Green,Green
GRL,Pancake,R-51192,GRL|Pancake|Rasp Choc Chip,OK - GRILL KITCHEN BREAKFAST,475.0000000000041,837.8085506666711,3.9268716666666967,2.0241723333333352,96.17,4490.69,176.38,0.83,20.25,945.41,0.43,Green,Green
GRL,Pancakes,R-50348,GRL|Pancakes|AppleOat,OK - GRILL KITCHEN BREAKFAST,375.0,401.9708748387097,1.3494750000000002,0.5516619007444095,45.89,1285.8,107.19,0.36,12.24,342.88,0.15,Green,Green
GRL,Pancakes,R-56489,GRL|Pancakes|Blueberry,OK - GRILL KITCHEN BREAKFAST,360.0,430.8325772727273,2.3975869755244754,0.7578421678321577,60.16,2804.93,119.68,0.67,16.71,779.15,0.21,Green,Green
GRL,Pancakes,R-64676,GRL|Pancakes|Mixed Berry,OK - GRILL KITCHEN BRUNCH,360.0,424.35830909090913,2.3918636363636363,0.7494718181818081,59.84,2793.57,117.88,0.66,16.62,775.99,0.21,Green,Green
GRL,Pancakes,R-50351,GRL|Pancakes|Oatmeal Raisin ,OK - GRILL KITCHEN BREAKFAST,315.0,412.02354,2.128575,0.8213759999999926,165.1,2456.66,130.8,0.68,52.41,779.89,0.26,Green,Green
GRL,Pancakes,R-67817,GRL|Pancakes|Peach,OK - GRILL KITCHEN BREAKFAST,360.0,382.0988072727273,2.421134090909091,0.7614720909090809,43.6,2132.89,106.14,0.67,12.11,592.47,0.21,Green,Green
GRL,Pancakes,R-67744,GRL|Pancakes|Sour Cherry,OK - GRILL KITCHEN BREAKFAST,360.0,379.8782348876693,1.6051682986536109,0.5437450546847138,42.5,1286.66,105.52,0.45,11.81,357.41,0.15,Green,Green
GRL,Pancakes,R-12346,GRL|Pancakes|Straw Chocolate,OK - GRILL KITCHEN BREAKFAST,460.0000000000041,640.8620680170086,2.6199599653203074,1.5876652913228324,87.26,2814.65,139.32,0.57,18.97,611.88,0.35,Green,Green
GRL,Pancakes,R-56488,GRL|Pancakes|Straw/Rhubarb,OK - GRILL KITCHEN BRUNCH,360.0,408.1145072727273,2.506994090909091,0.7691950909090809,53.77,2540.68,113.37,0.7,14.94,705.74,0.21,Green,Green
GRL,Pancakes,R-12345,GRL|Pancakes|Strawberry,OK - GRILL KITCHEN BRUNCH,360.0,425.1133737843552,2.3930773895627016,0.749886532769546,60.0,2800.12,118.09,0.66,16.67,777.81,0.21,Green,Green
GRL,Philly Cheesesteak,R-50504,GRL|Philly Cheesesteak,OK - GRILL KITCHEN DAY,234.00000028000017,4128.300046855174,33.517060181389816,12.242713527415445,214.94,8420.62,1764.23,14.32,91.85,3598.56,5.23,Red,Red
GRL,Polenta Fries,R-60504,GRL|Polenta Fries,OK - GRILL KITCHEN FEATURES,332.0,244.4043209215409,1.7443433458158386,0.7055423278244314,11.12,407.65,73.62,0.53,3.35,122.79,0.21,Green,Green
GRL,Potato Chips,R-64992,GRL|Potato Chips,OK - GRILL KITCHEN DAY,80.0,31.760047640071463,0.4000006000008999,0.0416000624000936,0.21,6.26,39.7,0.5,0.26,7.82,0.05,Green,Green
GRL,Potato,R-28398,GRL|Potato|Roasted 150g,OK - GRILL KITCHEN BREAKFAST,150.0,66.17023998542274,0.8110926749271138,0.0893223335276967,0.43,12.72,44.11,0.54,0.29,8.48,0.06,Green,Green
