Category,Displayed Name,ProdId,Description,SalesGroup,Weight (g),GHG Emission (g),N lost (g),Land Use (m^2),Freshwater Withdrawals (L),Stress-Weighted Water Use (L),GHG Emission (g) / 100g,N lost (g) / 100g,Freshwater Withdrawals (L) / 100g,Stress-Weighted Water Use (L) / 100g,Land Use (m^2) / 100g,GHG Only Label,Combined Label
SL,Chix breast tom/basil,R-62161,SL|Chix breast tom/basil|+3,GV SIMPLY LOCAL,596.0,1277.5042753885348,28.069775253564696,2.911431132182045,98.49,1169.77,214.35,4.71,16.53,196.27,0.49,Yellow,Yellow
SL,Chix breast tom/basil,R-62228,SL|Chix breast tom/basil|Plate,GV SIMPLY LOCAL,440.4000000000001,1250.060585587071,27.3577036507733,2.362714310204081,104.02,1401.96,283.85,6.21,23.62,318.34,0.54,Yellow,Yellow
SL,Creole chicken,R-57259,SL|Creole chicken,GV SIMPLY LOCAL,280.0,1772.636320947497,36.02071943415662,5.456639955135651,118.03,318.5,633.08,12.86,42.15,113.75,1.95,Red,Red
SL,Ctrs thym chkn breast,R-62090,SL|Ctrs thym chkn breast|+1,GV SIMPLY LOCAL,320.0,1222.9218765310052,23.762284526445576,3.1344275800634422,128.51,1236.69,382.16,7.43,40.16,386.47,0.98,Yellow,Red
SL,Ctrs thym chkn breast,R-62089,SL|Ctrs thym chkn breast|+2,GV SIMPLY LOCAL,440.0,1458.5822082041873,25.44120940093537,3.5913890805367483,181.93,1998.65,331.5,5.78,41.35,454.24,0.82,Yellow,Yellow
SL,Ctrs thym chkn breast,R-62088,SL|Ctrs thym chkn breast|+3,GV SIMPLY LOCAL,560.0,1694.2425398773694,27.12013427542517,4.048350581010054,235.35,2760.6,302.54,4.84,42.03,492.96,0.72,Yellow,Yellow
SL,Ctrs thym chkn breast,R-57256,SL|Ctrs thym chkn breast|150g,GV SIMPLY LOCAL,200.0,987.2615448578232,22.08335965195578,2.677466079590136,75.1,474.73,493.63,11.04,37.55,237.36,1.34,Red,Red
SL,Ctrs thym chkn breast,R-62212,SL|Ctrs thym chkn breast|Plate,GV SIMPLY LOCAL,439.4000000000001,1240.5445427102004,24.81315086905561,2.677466079590136,92.68,1112.01,282.33,5.65,21.09,253.07,0.61,Yellow,Yellow
SL,Ginger pork loin,R-62158,SL|Ginger pork loin|+1,GV SIMPLY LOCAL,227.0,1444.203109069332,18.986363484187724,3.1974216300141505,263.96,7528.09,636.21,8.36,116.28,3316.34,1.41,Red,Red
SL,Ginger pork loin,R-62157,SL|Ginger pork loin|+2,GV SIMPLY LOCAL,355.0,1562.5480758369397,20.209600869905618,3.529906038711912,286.93,7824.74,440.15,5.69,80.83,2204.15,0.99,Red,Red
SL,Ginger pork loin,R-62156,SL|Ginger pork loin|+3,GV SIMPLY LOCAL,482.0,1680.153534923596,21.431144481313297,3.861723375013604,309.44,8120.07,348.58,4.45,64.2,1684.66,0.8,Yellow,Red
SL,Ginger pork loin,R-62155,SL|Ginger pork loin|+4,GV SIMPLY LOCAL,610.0,1798.4985016912035,22.654381867031187,4.194207783711366,332.41,8416.73,294.84,3.71,54.49,1379.79,0.69,Yellow,Yellow
SL,Ginger pork loin,R-62159,SL|Ginger pork loin|125g,GV SIMPLY LOCAL,130.0,1659.8191699513443,22.21679270037917,3.583680367492323,301.95,9046.31,1276.78,17.09,232.27,6958.7,2.76,Red,Red
SL,Ginger pork loin,R-62226,SL|Ginger pork loin|Plate,GV SIMPLY LOCAL,369.4000000000001,1913.1021678037212,24.946583917479,3.583680367492323,319.53,9683.59,517.89,6.75,86.5,2621.44,0.97,Red,Red
SL,Grilled herb tofu,R-57389,SL|Grilled herb tofu,GV SIMPLY LOCAL,1825.0000000000089,820.7190426193989,1.8968480252084456,2.609305763612893,6.55,187.44,44.97,0.1,0.36,10.27,0.14,Green,Green
SL,Grilled tofu +1,R-57390,SL|Grilled tofu +1,GV SIMPLY LOCAL,1965.0000000000089,1035.643558085917,3.366200092530104,2.609305763612893,16.24,628.87,52.7,0.17,0.83,32.0,0.13,Green,Green
SL,Grilled tofu +2,R-57391,SL|Grilled tofu +2,GV SIMPLY LOCAL,2105.0000000000086,1250.5680735524352,4.835552159851763,2.609305763612893,25.93,1070.29,59.41,0.23,1.23,50.85,0.12,Green,Green
SL,halibut,R-64788,SL|halibut|DRAFT,GV SIMPLY LOCAL,179.00200000000004,713.9378196710313,9.799565278858134,0.8734177215189873,205.86,1284.15,398.84,5.47,115.0,717.39,0.49,Red,Yellow
SL,Halibut,R-64790,SL|Halibut|Feature|+1,GV SIMPLY LOCAL,204.50200000000004,731.535141409433,9.937055747258158,0.9032260667589912,206.98,1322.31,357.72,4.86,101.21,646.6,0.44,Yellow,Yellow
SL,Halibut,R-64789,SL|Halibut|Feature|+2,GV SIMPLY LOCAL,283.5040000000001,815.1185307007174,10.837886848901102,0.9032260667589912,212.78,1532.61,287.52,3.82,75.05,540.6,0.32,Yellow,Yellow
SL,Halibut,R-62438,SL|Halibut|Feature|100g,GV SIMPLY LOCAL,125.5,647.9517521181485,9.036224645615214,0.9032260667589912,201.18,1112.01,516.3,7.2,160.3,886.06,0.72,Red,Red
SL,Halibut,R-64773,SL|Halibut|Feature|PLATE,GV SIMPLY LOCAL,364.9000000000001,901.2347499705256,11.766015862715044,0.9032260667589912,218.76,1749.29,246.98,3.22,59.95,479.39,0.25,Yellow,Yellow
SL,Herb'd Pork Loin,R-62115,SL|Herb'd Pork Loin|+1,GV SIMPLY LOCAL,277.0,2066.8443691597254,25.622252736849664,4.716006767445444,335.25,10289.63,746.15,9.25,121.03,3714.67,1.7,Red,Red
SL,Herb'd Pork Loin,R-62114,SL|Herb'd Pork Loin|+2,GV SIMPLY LOCAL,405.0,2259.78288870522,27.51882758537128,5.138067841467011,348.3,10832.26,557.97,6.79,86.0,2674.63,1.27,Red,Red
SL,Herb'd Pork Loin,R-62113,SL|Herb'd Pork Loin|+4,GV SIMPLY LOCAL,660.0,2644.9890206850987,31.30642172685896,5.981277611732369,374.39,11917.47,400.76,4.74,56.73,1805.68,0.91,Red,Red
SL,Herb'd Pork Loin,R-37708,SL|Herb'd Pork Loin||125g,GV SIMPLY LOCAL,175.0,2302.8428552101896,29.51608192873209,5.21050201059559,401.07,12109.9,1315.91,16.87,229.18,6919.94,2.98,Red,Red
SL,Herb'd Pork Loin,R-62215,SL|Herb'd Pork Loin|Plate,GV SIMPLY LOCAL,414.4000000000001,2556.125853062567,32.24587314583192,5.21050201059559,418.65,12747.18,616.83,7.78,101.03,3076.06,1.26,Red,Red
SL,Herbed chicken breast,R-62063,SL|Herbed chicken breast| +1do,GV SIMPLY LOCAL,279.0,950.3013737564494,22.348293196255213,2.41770212116489,109.89,268.5,340.61,8.01,39.39,96.24,0.87,Yellow,Yellow
SL,Herbed chicken breast,R-62062,SL|Herbed chicken breast| +2do,GV SIMPLY LOCAL,399.0,1073.2041256511625,23.24135571340118,2.6344199659183607,151.46,460.99,268.97,5.82,37.96,115.54,0.66,Yellow,Yellow
SL,Herbed chicken breast,R-62061,SL|Herbed chicken breast| +3,GV SIMPLY LOCAL,519.0,1196.135532816531,24.13486837299729,2.8512056169396374,193.04,653.65,230.47,4.65,37.19,125.94,0.55,Yellow,Yellow
SL,Herbed chicken breast,R-62727,SL|Herbed chicken breast|+1,GV SIMPLY LOCAL,153.0,809.146517948718,21.453441025641027,2.1162082051282054,68.3,76.07,528.85,14.02,44.64,49.72,1.38,Red,Red
SL,Herbed chicken breast,R-62724,SL|Herbed chicken breast|+2,GV SIMPLY LOCAL,153.0,809.146517948718,21.453441025641027,2.1162082051282054,68.3,76.07,528.85,14.02,44.64,49.72,1.38,Red,Red
SL,Herbed chicken breast,R-44903,SL|Herbed chicken breast|150g,GV SIMPLY LOCAL,153.0,809.146517948718,21.453441025641027,2.1162082051282054,68.3,76.07,528.85,14.02,44.64,49.72,1.38,Red,Red
SL,Herbed chicken breast,R-62204,SL|Herbed chicken breast|Plate,GV SIMPLY LOCAL,392.4000000000001,1062.4295158010952,24.183232242740857,2.1162082051282054,85.88,713.34,270.75,6.16,21.89,181.79,0.54,Yellow,Yellow
SL,Jerk Chicken Plate,R-70977,SL|Jerk Chicken Plate|POP,GV SIMPLY LOCAL,380.0,688.6582079807755,2.749991383027211,1.6530617420163265,248.47,1228.7,181.23,0.72,65.39,323.34,0.44,Green,Green
SL,Jerk Eggplant Plate,R-70976,SL|Jerk Eggplant Plate|POP,GV SIMPLY LOCAL,280.0,505.2468639871837,2.395332033129252,1.274590494677551,169.53,995.75,180.45,0.86,60.55,355.62,0.46,Green,Green
SL,Lamb leg roast,R-57261,SL|Lamb leg roast,GV SIMPLY LOCAL,220.0,9442.853498268129,51.874286585153776,32.62795396342299,115.66,695.14,4292.21,23.58,52.57,315.97,14.83,Red,Red
SL,Lamb Roast Plate,R-51176,SL|Lamb Roast Plate|Sample,GV SIMPLY LOCAL,450.0,9633.66168670796,53.806389923591496,33.339457063910146,124.69,982.4,2140.81,11.96,27.71,218.31,7.41,Red,Red
SL,Lamb Roast,R-53080,SL|Lamb Roast|ala carte,GV SIMPLY LOCAL,120.0,9119.828772696234,50.69060757617447,31.36338933617116,102.09,103.78,7599.86,42.24,85.08,86.48,26.14,Red,Red
SL,Lemon chicken plate,R-57065,SL|Lemon chicken plate|,GV SIMPLY LOCAL,450.0,1811.8534293113887,38.37895586947056,5.169823548084493,142.05,1252.47,402.63,8.53,31.57,278.33,1.15,Red,Red
SL,maple bals Pork Loin,R-51173,SL|maple bals Pork Loin|+ 3,GV SIMPLY LOCAL,532.0,1905.9258833867436,22.820240084493605,4.503616557744093,334.93,8945.23,358.26,4.29,62.96,1681.43,0.85,Yellow,Red
SL,maple bals Pork Loin,R-62057,SL|maple bals Pork Loin|+ 4,GV SIMPLY LOCAL,660.0,2055.7543221057063,24.253220795172982,4.946554148850044,359.22,9298.9,311.48,3.67,54.43,1408.92,0.75,Yellow,Yellow
SL,maple bals Pork Loin,R-62722,SL|maple bals Pork Loin|+1,GV SIMPLY LOCAL,175.0,1802.094828137983,22.96214465404869,3.906332226435381,323.4,9697.28,1029.77,13.12,184.8,5541.3,2.23,Red,Red
SL,maple bals Pork Loin,R-62721,SL|maple bals Pork Loin|+2,GV SIMPLY LOCAL,175.0,1802.094828137983,22.96214465404869,3.906332226435381,323.4,9697.28,1029.77,13.12,184.8,5541.3,2.23,Red,Red
SL,maple bals Pork Loin,R-62060,SL|maple bals Pork Loin||125g,GV SIMPLY LOCAL,175.0,1802.094828137983,22.96214465404869,3.906332226435381,323.4,9697.28,1029.77,13.12,184.8,5541.3,2.23,Red,Red
SL,maple bals Pork Loin,R-62203,SL|maple bals Pork Loin|Plate,GV SIMPLY LOCAL,414.4000000000001,2055.37782599036,25.69193587114852,3.906332226435381,340.98,10334.56,495.99,6.2,82.28,2493.86,0.94,Red,Red
SL,Maple salmon,R-62125,SL|Maple salmon|+1,GV SIMPLY LOCAL,300.0,950.3475214476928,11.520366161917542,1.7545389188598737,269.88,1706.81,316.78,3.84,89.96,568.94,0.58,Yellow,Yellow
SL,Maple salmon,R-62126,SL|Maple salmon|+2,GV SIMPLY LOCAL,430.0,1082.2811656298695,12.533685666192335,2.1056997909648114,307.7,2090.95,251.69,2.91,71.56,486.27,0.49,Yellow,Yellow
SL,Maple salmon,R-62124,SL|Maple salmon|+3,GV SIMPLY LOCAL,560.0,1214.2148098120465,13.547005170467132,2.45686066306975,345.51,2475.09,216.82,2.42,61.7,441.98,0.44,Yellow,Yellow
SL,Maple salmon,R-45376,SL|Maple salmon|AAD,GV SIMPLY LOCAL,150.0,696.6469257503646,8.802804233400323,1.2345844103912993,193.75,1116.97,464.43,5.87,129.17,744.65,0.82,Red,Red
SL,Maple salmon,R-62218,SL|Maple salmon|Plate,GV SIMPLY LOCAL,389.4000000000001,949.9299236027418,11.532595450500152,1.2345844103912993,211.33,1754.25,243.95,2.96,54.27,450.5,0.32,Yellow,Yellow
SL,Olive dressed Chicken,R-62142,SL|Olive dressed Chicken|+1,GV SIMPLY LOCAL,290.0,1411.928708907189,33.16772140012967,3.840845477077548,113.34,458.87,486.87,11.44,39.08,158.23,1.32,Red,Red
SL,Olive dressed Chicken,R-62141,SL|Olive dressed Chicken|+2,GV SIMPLY LOCAL,420.0,1501.028170954609,33.92149150273149,4.047417042383229,121.18,741.48,357.39,8.08,28.85,176.54,0.96,Yellow,Red
SL,Olive dressed Chicken,R-58436,SL|Olive dressed Chicken|160g,GV SIMPLY LOCAL,165.0,1324.9518625840026,32.42848976139247,3.636535450595252,105.69,183.51,803.0,19.65,64.05,111.22,2.2,Red,Red
SL,Olive dressed Chicken,R-62222,SL|Olive dressed Chicken|Plate,GV SIMPLY LOCAL,404.4000000000001,1578.2348604363797,35.1582809784923,3.636535450595252,123.27,820.79,390.27,8.69,30.48,202.96,0.9,Red,Red
SL,Olive Stuff Chicken Breas,R-62140,SL|Olive Stuff Chicken Breas,GV SIMPLY LOCAL,150.0,1240.152418931033,30.388079341432363,3.4071317922861253,98.9,165.25,826.77,20.26,65.93,110.17,2.27,Red,Red
SL,Peppercorn Pork Chop,R-62132,SL|Peppercorn Pork Chop|+1,GV SIMPLY LOCAL,445.6666666666676,1897.108251394071,23.99877496681267,4.214822846162427,347.57,9742.35,425.68,5.38,77.99,2186.02,0.95,Red,Red
SL,Peppercorn Pork Chop,R-62134,SL|Peppercorn Pork Chop|+2,GV SIMPLY LOCAL,581.6666666666677,2054.684965709448,25.20316400969047,4.598291334443269,385.81,10167.0,353.24,4.33,66.33,1747.91,0.79,Yellow,Red
SL,Peppercorn Pork Chop,R-62135,SL|Peppercorn Pork Chop|+3,FOOD,715.6666666666677,2210.236171770201,26.39856414127785,4.978785267619088,423.26,10588.38,308.84,3.69,59.14,1479.51,0.7,Yellow,Yellow
SL,Peppercorn Pork Chop,R-62133,SL|Peppercorn Pork Chop|+4,FOOD,851.6666666666677,2367.812886085578,27.602953184155652,5.36225375589993,461.5,11013.03,278.02,3.24,54.19,1293.12,0.63,Yellow,Yellow
SL,Peppercorn Pork Chop,R-62127,SL|Peppercorn Pork Chop|170g,GV SIMPLY LOCAL,296.6666666666676,1693.1033364975333,22.6258229838784,3.6446442188988346,308.09,9232.27,570.71,7.63,103.85,3112.0,1.23,Red,Red
SL,Peppercorn Pork Chop,R-62211,SL|Peppercorn Pork Chop|Plate,GV SIMPLY LOCAL,558.5666666666677,1980.524379514545,25.527149454101824,3.6446442188988346,328.36,9960.89,354.57,4.57,58.79,1783.29,0.65,Yellow,Red
SL,Peppers Roast Medley,R-45127,SL|Peppers Roast Medley,GV SIMPLY LOCAL,125.0,94.94767649830234,1.267506854268275,0.2598220887761309,13.04,471.27,75.96,1.01,10.43,377.02,0.21,Green,Green
SL,Porchetta Plate,R-51180,SL|Porchetta Plate|sample,GV SIMPLY LOCAL,480.0,2515.5372720784635,31.59804215870871,5.54248108233932,407.58,12595.35,524.07,6.58,84.91,2624.03,1.15,Red,Red
SL,Pork Chop herb'd,R-62083,SL|Pork Chop herb'd|+1,GV SIMPLY LOCAL,427.6666666666676,1975.9432735511448,24.484458138764545,4.521434902965472,325.32,9949.22,462.03,5.73,76.07,2326.4,1.06,Red,Red
SL,Pork Chop herb'd,R-62082,SL|Pork Chop herb'd|+2,GV SIMPLY LOCAL,525.6666666666677,2151.935661350273,25.93271169955703,4.975924561941597,337.65,10456.82,409.37,4.93,64.23,1989.25,0.95,Red,Red
SL,Pork Chop herb'd,R-62081,SL|Pork Chop herb'd|+3,FOOD,619.6666666666677,2318.587584253275,27.30104587850973,5.407567999891402,349.36,10934.93,374.17,4.41,56.38,1764.65,0.87,Yellow,Red
SL,Pork Chop herb'd,R-62080,SL|Pork Chop herb'd|+4,FOOD,741.6666666666677,2591.777095116376,29.574411182869063,6.074631388552536,369.16,11805.21,349.45,3.99,49.77,1591.71,0.82,Yellow,Red
SL,Pork Chop herb'd,R-57254,SL|Pork Chop herb'd|170g,GV SIMPLY LOCAL,331.6666666666676,1804.62111820008,23.076164268891954,4.078368354502508,313.31,9456.37,544.11,6.96,94.47,2851.17,1.23,Red,Red
SL,Pork Chop Herb'd,R-62297,SL|Pork Chop Herb'd|Plate,GV SIMPLY LOCAL,571.0666666666677,2057.904116052457,25.805955485991785,4.078368354502508,330.89,10093.65,360.36,4.52,57.94,1767.51,0.71,Yellow,Red
SL,pork chop,R-62220,SL|pork chop|green peppercorn,GV SIMPLY LOCAL,551.0666666666677,1994.8400431856944,25.533166052325125,3.8343289129866087,327.7,9958.25,362.0,4.63,59.47,1807.09,0.7,Yellow,Red
SL,Pork loin maple balsamic,R-57260,SL|Pork loin maple balsamic,GV SIMPLY LOCAL,225.0,1935.9377297311223,24.681602264863955,3.7220890860850178,326.64,10435.87,860.42,10.97,145.17,4638.16,1.65,Red,Red
SL,Potato,R-36856,SL|Potato|Smashed kale,GV - FLEX BC,180.0,102.82333456741225,0.9042194662530612,0.2387585490318367,0.49,14.37,57.12,0.5,0.27,7.98,0.13,Green,Green
SL,Potatos,R-62189,SL|Potatos|RATIO,GV SIMPLY LOCAL,150.0,85.09993615471939,0.8182616112840138,0.1617093971731859,4.16,15.45,56.73,0.55,2.77,10.3,0.11,Green,Green
SL,Rice + Ruinoa,R-62190,SL|Rice + Ruinoa|RATIO,GV SIMPLY LOCAL,150.0,184.58454615078057,0.777240287208709,0.3893035989175494,75.03,549.45,123.06,0.52,50.02,366.3,0.26,Green,Green
SL,Rosemary Chicken (2) ,R-62185,SL|Rosemary Chicken (2) ,GV SIMPLY LOCAL,150.5,923.9266413528792,23.16805731645288,2.489488332705544,74.95,154.3,613.9,15.39,49.8,102.52,1.65,Red,Red
SL,Rosemary Chicken,R-64469,SL|Rosemary Chicken|+1,GV SIMPLY LOCAL,229.50200000000004,1007.5100306441636,24.068888418095824,2.489488332705544,80.75,364.6,439.0,10.49,35.18,158.87,1.08,Red,Red
SL,Rosemary Chicken,R-64470,SL|Rosemary Chicken|+2,GV SIMPLY LOCAL,308.5040000000001,1091.0934199354483,24.96971951973877,2.489488332705544,86.55,574.9,353.67,8.09,28.05,186.35,0.81,Yellow,Red
SL,Rosemary Chicken,R-62233,SL|Rosemary Chicken|Plate,GV SIMPLY LOCAL,389.9000000000001,1177.2096392052565,25.89784853355271,2.489488332705544,92.52,791.58,301.93,6.64,23.73,203.02,0.64,Yellow,Yellow
SL,Salmon Cajun,R-64895,SL|Salmon Cajun|+1,GV SIMPLY LOCAL,95.0,698.9641795979734,8.536376547478856,1.1928212218577556,188.32,1077.88,735.75,8.99,198.23,1134.61,1.26,Red,Red
SL,Salmon Cajun,R-64896,SL|Salmon Cajun|+2,GV SIMPLY LOCAL,95.0,698.9641795979734,8.536376547478856,1.1928212218577556,188.32,1077.88,735.75,8.99,198.23,1134.61,1.26,Red,Red
SL,Salmon Cajun,R-62238,SL|Salmon Cajun|100g,GV SIMPLY LOCAL,105.0,776.3910200283889,9.483247445658217,1.325105631083797,209.23,1196.84,739.42,9.03,199.27,1139.85,1.26,Red,Red
SL,Salmon Cajun,R-62237,SL|Salmon Cajun|Plate,GV SIMPLY LOCAL,334.4000000000001,952.2471774503506,11.266167764578686,1.1928212218577556,205.9,1715.16,284.76,3.37,61.57,512.91,0.36,Yellow,Yellow
SL,Salmon coconut ginger 100g,R-57252,SL|Salmon coconut ginger 100g,GV SIMPLY LOCAL,150.0,902.7700327561136,10.31175066661377,1.2244787338197225,230.05,1244.56,601.85,6.87,153.37,829.71,0.82,Red,Red
SL,Salmon coconut ginger,R-62208,SL|Salmon coconut ginger|Plate,GV SIMPLY LOCAL,389.4000000000001,1156.0530306084906,13.0415418837136,1.2244787338197225,247.63,1881.84,296.88,3.35,63.59,483.27,0.31,Yellow,Yellow
SL,Salmon dill,R-57381,SL|Salmon dill|+1,GV SIMPLY LOCAL,270.0,859.9641579240914,8.490923269812335,2.2259706961293344,208.33,1098.18,318.51,3.14,77.16,406.73,0.82,Yellow,Yellow
SL,salmon dill,R-57382,SL|salmon dill|+2,GV SIMPLY LOCAL,400.0,984.9221366684498,9.282962989390665,2.621031697791199,248.89,1255.15,246.23,2.32,62.22,313.79,0.66,Yellow,Yellow
SL,Salmon dill,R-62178,SL|Salmon dill|+3,GV SIMPLY LOCAL,530.0,1146.3863513894844,10.158438131709522,3.2608753816688063,289.46,1412.17,216.3,1.92,54.62,266.45,0.62,Yellow,Green
SL,Salmon dill,R-57258,SL|Salmon dill|100g,GV SIMPLY LOCAL,155.0,725.8214973747698,8.379925915007354,1.4372017693248167,186.55,1051.46,468.27,5.41,120.35,678.36,0.93,Red,Red
SL,Salmon dill,R-62231,SL|Salmon dill|Plate,GV SIMPLY LOCAL,384.4000000000001,917.3993208029912,10.2763423857174,1.3436058688593673,185.53,1585.62,238.66,2.67,48.26,412.49,0.35,Yellow,Yellow
SL,Salmon ginger,R-62074,SL|Salmon ginger| +1,GV SIMPLY LOCAL,265.0,1039.5024321061292,11.602772869905492,1.604994829672887,262.77,1721.19,392.27,4.38,99.16,649.51,0.61,Red,Yellow
SL,Salmon ginger,R-62073,SL|Salmon ginger| +2,GV SIMPLY LOCAL,395.0,1192.042736794002,12.918813000197218,2.0395383601403374,295.62,2201.49,301.78,3.27,74.84,557.34,0.52,Yellow,Yellow
SL,Salmon ginger,R-62072,SL|Salmon ginger| +3,GV SIMPLY LOCAL,525.0,1344.5830414818747,14.234853130488943,2.4740818906077884,328.48,2681.78,256.11,2.71,62.57,510.82,0.47,Yellow,Yellow
SL,Salmon gremolata,R-62152,SL|Salmon gremolata|+1,GV SIMPLY LOCAL,260.0,730.6459267528263,9.476521642251596,1.3035353411693131,196.99,1433.48,281.02,3.64,75.77,551.34,0.5,Yellow,Yellow
SL,Salmon gremolata,R-62151,SL|Salmon gremolata|+2,GV SIMPLY LOCAL,400.0,841.9951690416267,10.819699464036544,1.6201709167795997,209.48,1921.67,210.5,2.7,52.37,480.42,0.41,Yellow,Yellow
SL,Salmon gremolata,R-62150,SL|Salmon gremolata|+3,GV SIMPLY LOCAL,480.0,905.302935739165,11.590003047045982,1.78963165470858,216.41,2202.43,188.6,2.41,45.09,458.84,0.37,Green,Green
SL,Salmon gremolata,R-62149,SL|Salmon gremolata|100g,GV SIMPLY LOCAL,150.0,643.317422259657,8.419780939854402,1.06048718439968,187.28,1049.01,428.88,5.61,124.85,699.34,0.71,Red,Yellow
SL,Salmon gremolata,R-62224,SL|Salmon gremolata|Plate,GV SIMPLY LOCAL,389.4000000000001,896.600420112034,11.149572156954232,1.06048718439968,204.85,1686.28,230.25,2.86,52.61,433.05,0.27,Yellow,Green
SL,Salmon Lemon herb,R-62715,SL|Salmon Lemon herb|+1,GV SIMPLY LOCAL,150.0,769.3102124589873,9.50533357544017,1.4043964006419447,209.15,1211.15,512.87,6.34,139.43,807.43,0.94,Red,Red
SL,Salmon Lemon herb,R-62714,SL|Salmon Lemon herb|+2,GV SIMPLY LOCAL,150.0,769.3102124589873,9.50533357544017,1.4043964006419447,209.15,1211.15,512.87,6.34,139.43,807.43,0.94,Red,Red
SL,Salmon Lemon herb,R-62097,SL|Salmon Lemon herb|+3,GV SIMPLY LOCAL,580.0,1152.909431148765,11.507842400276148,2.509557908441203,301.79,2239.82,198.78,1.98,52.03,386.18,0.43,Yellow,Green
SL,Salmon Lemon herb,R-62096,SL|Salmon Lemon herb|100g,GV SIMPLY LOCAL,150.0,769.3102124589873,9.50533357544017,1.4043964006419447,209.15,1211.15,512.87,6.34,139.43,807.43,0.94,Red,Red
SL,Salmon Lemon herb,R-62201,SL|Salmon Lemon herb|Plate,GV SIMPLY LOCAL,379.4000000000001,954.4434058829264,11.312750646214804,1.303018383435062,206.03,1736.16,251.57,2.98,54.3,457.61,0.34,Yellow,Yellow
SL,Salmon Magrut Lime,R-62111,SL|Salmon Magrut Lime|+1,GV SIMPLY LOCAL,280.0,842.6487348746298,10.434323684647584,1.431373868476419,254.48,1614.68,300.95,3.73,90.89,576.67,0.51,Yellow,Yellow
SL,Salmon Magrut Lime,R-62110,SL|Salmon Magrut Lime|+2,GV SIMPLY LOCAL,410.0,1000.5347778639292,11.623474488512027,1.845240858794452,301.6,2095.99,244.03,2.83,73.56,511.22,0.45,Yellow,Yellow
SL,Salmon Magrut Lime,R-62109,SL|Salmon Magrut Lime|100g,GV SIMPLY LOCAL,150.0,684.7626918853306,9.24517288078314,1.017506878158386,207.36,1133.37,456.51,6.16,138.24,755.58,0.68,Red,Red
SL,Salmon makrut lime,R-62214,SL|Salmon makrut lime|Plate,GV SIMPLY LOCAL,389.4000000000001,975.3197933382904,12.091921762531122,1.1692054218200272,226.03,1810.42,250.47,3.11,58.05,464.93,0.3,Yellow,Yellow
SL,Salmon Plate,R-51172,SL|Salmon Plate|Sample,GV SIMPLY LOCAL,390.0,1194.7646072984792,13.099930683595268,2.648910830269153,286.09,3359.96,306.35,3.36,73.36,861.53,0.68,Yellow,Yellow
SL,Salmon spicy basil,R-64835,SL|Salmon spicy basil|+1,GV SIMPLY LOCAL,254.0,984.1086504677912,10.900570891622174,1.3789495830766207,262.05,1467.66,387.44,4.29,103.17,577.82,0.54,Red,Yellow
SL,Salmon spicy basil,R-64836,SL|Salmon spicy basil|+2,GV SIMPLY LOCAL,360.0,1090.8784309515574,11.50456359941438,1.6221003976870103,294.65,1686.0,303.02,3.2,81.85,468.33,0.45,Yellow,Yellow
SL,Salmon spicy basil,R-62235,SL|Salmon spicy basil|100g,GV SIMPLY LOCAL,150.0,879.5108703590251,10.304372933829963,1.139839305966231,230.25,1252.52,586.34,6.87,153.5,835.01,0.76,Red,Red
SL,Salmon spicy basil,R-62236,SL|Salmon spicy basil|Plate,GV SIMPLY LOCAL,389.4000000000001,1132.7938682114022,13.034164150929795,1.139839305966231,247.83,1889.79,290.91,3.35,63.64,485.31,0.29,Yellow,Yellow
SL,Sauce blend,R-57249,SL|Sauce blend|All sauces,FOOD,100.0,188.9183045176484,0.9141074537104532,0.6352885044147503,11.34,464.03,188.92,0.91,11.34,464.03,0.64,Green,Green
SL,Sauce,R-45383,SL|Sauce|Add|Apple Salsa ptn,GV SIMPLY LOCAL,45.0,37.374509719583486,0.1820613785250114,0.1151004304521229,4.56,51.82,83.05,0.4,10.13,115.16,0.26,Green,Green
SL,Sauce,R-45069,SL|Sauce|Add|Babaganoush ,GV SIMPLY LOCAL,75.0,63.60526438775511,0.0370873469387755,0.2691524081632653,6.51,475.23,84.81,0.05,8.68,633.64,0.36,Green,Green
SL,Sauce,R-45158,SL|Sauce|Add|Blueberry Salsa,GV SIMPLY LOCAL,50.0,102.75452480867348,0.1427804209183673,0.1885435650510204,11.42,458.39,205.51,0.29,22.84,916.78,0.38,Yellow,Green
SL,Sauce,R-36860,SL|Sauce|Add|Chimichurri ,GV SIMPLY LOCAL,45.0,158.03446167872846,0.1854328613437972,0.7404730936257998,1.89,66.45,351.19,0.41,4.2,147.67,1.65,Yellow,Yellow
SL,Sauce,R-45146,SL|Sauce|Add|Gremolata ,GV SIMPLY LOCAL,45.0,15.580440464888474,0.2085700569752818,0.0416448850530912,1.89,68.08,34.62,0.46,4.2,151.29,0.09,Green,Green
SL,Sauce,R-45382,SL|Sauce|Add|Ponzu,GV SIMPLY LOCAL,45.0,63.13522485518183,0.1771275051818185,0.033576598881818,1.04,44.9,140.3,0.39,2.31,99.78,0.07,Green,Green
SL,Sauce,R-45159,SL|Sauce|Add|Rouille,GV SIMPLY LOCAL,30.0,98.91152690717648,0.0900422826,0.4389301814964706,1.59,80.06,329.71,0.3,5.3,266.87,1.46,Yellow,Yellow
